date,o,h,l,c,v
2019-11-18,49.463820664198735,49.54636750977943,49.30789728975278,49.44547653198242,374100
2019-11-19,49.601403517634076,49.610573835017135,49.326245013142014,49.436309814453125,520100
2019-11-20,49.34458910517463,49.463824223768476,48.96854311464237,49.24369812011719,375800
2019-11-21,49.326237862431455,49.372099939055424,49.10611528929133,49.252864837646484,345200
2019-11-22,49.372106566250366,49.47299405152363,49.225353499411405,49.4271354675293,434300
2019-11-25,49.5922292834331,49.92241668701172,49.5922292834331,49.92241668701172,342800
2019-11-26,49.95910591465657,49.99579068337086,49.82152666092422,49.94993209838867,354700
2019-11-27,50.07834308325666,50.19757821644719,49.95911144885228,50.18840789794922,339500
2019-11-29,50.096680921738205,50.096680921738205,49.8673845014645,49.93158721923828,109700
2019-12-02,49.968276038216985,49.98662017189582,49.46382460779904,49.54637145996094,362100
2019-12-03,49.069433012027304,49.14280954454651,48.803448329823645,49.115291595458984,426000
2019-12-04,49.39044317342419,49.57388099322932,49.35375840849148,49.41796112060547,347300
2019-12-05,49.60139964616641,49.70228712464859,49.35375911072373,49.638084411621094,342000
2019-12-06,49.96827676289204,50.07833806777551,49.9132443610574,49.9591064453125,353000
2019-12-09,49.95910460888282,50.02330732593698,49.80318122547578,49.812355041503906,504800
2019-12-10,49.81234876609475,49.95909831498601,49.674769533290664,49.748146057128906,253100
2019-12-11,49.9591033769474,50.0233060924184,49.784835864567036,49.977447509765625,310800
2019-12-12,50.00495926290218,50.70201877847543,49.940756550893546,50.500240325927734,375200
2019-12-13,50.481899345290095,50.79374260827745,50.26177324838729,50.39017868041992,306500
2019-12-16,50.77539772321464,50.9129734703037,50.67450674274466,50.7662239074707,240600
2019-12-17,50.87629464311774,50.87629464311774,50.67451265862122,50.72037124633789,344000
2019-12-18,50.793749157007674,50.8029194752842,50.65616989135742,50.65616989135742,268000
2019-12-19,50.757049560546875,50.76621987677716,50.57361174687368,50.757049560546875,265000
2019-12-20,50.91297998996725,51.07807370664364,50.91297998996725,51.0322151184082,194600
2019-12-23,51.308176011309214,51.308176011309214,51.09446980459588,51.19667434692383,655200
2019-12-24,51.26171104093908,51.26171104093908,51.10375567927173,51.16879653930664,230600
2019-12-26,51.28029667192284,51.37321472167969,51.23383941927501,51.37321472167969,424900
2019-12-27,51.54975084922076,51.54975084922076,51.289587413208984,51.36391830444336,242500
2019-12-30,51.44753876975549,51.48470598471156,51.0480000701295,51.113040924072266,277800
2019-12-31,50.81571711061237,50.94580238041042,50.71351257246281,50.89934158325195,240200
2020-01-02,51.28029383651658,51.401085522291034,51.03871400942864,51.36391830444336,1015200
2020-01-03,50.77855226868544,51.24313187390869,50.77855226868544,51.06658935546875,583300
2020-01-06,50.76925375295834,51.2431268890869,50.76925375295834,51.23383331298828,453700
2020-01-07,51.20596126950767,51.40108384013089,51.07587955575885,51.252418518066406,427800
2020-01-08,51.32675587477088,51.57762574016915,51.19667060915187,51.35462951660156,273800
2020-01-09,51.614790626897104,51.71699870160647,51.52187612868545,51.689125061035156,286200
2020-01-10,51.80992203848411,51.80992203848411,51.43826043777187,51.52188491821289,409000
2020-01-13,51.66125370381255,51.84708626566019,51.54975558448848,51.8285026550293,488900
2020-01-14,51.791337308779816,51.95858271014425,51.651962005771395,51.717002868652344,338700
2020-01-15,51.735581420228485,51.96787120622288,51.64266692361507,51.79133224487305,294000
2020-01-16,52.03291364197492,52.218746185302734,52.00504000103708,52.218746185302734,297900
2020-01-17,52.358115979232096,52.358115979232096,52.088662523153026,52.17228698730469,235700
2020-01-21,52.06078338623047,52.181575062021594,51.967868893751564,52.06078338623047,298000
2020-01-22,52.218742902661475,52.29307378864335,52.04220040259066,52.088661193847656,631400
2020-01-23,51.97716743655512,52.06079191126404,51.66125314815044,52.02362823486328,272500
2020-01-24,52.18158226002777,52.18158226002777,51.187382166627174,51.37321472167969,334600
2020-01-27,50.56484000588578,50.80642337343511,50.40688464933969,50.58342361450195,342600
2020-01-28,50.78784160262629,51.178090308765604,50.732090774760366,51.010841369628906,399900
2020-01-29,51.20595976266088,51.26170704150654,50.91791915893555,50.91791915893555,179000
2020-01-30,50.657760923737364,51.178091361135614,50.54626281017386,51.159507751464844,281500
2020-01-31,51.06658845056537,51.140922887425205,49.998057504163,50.193180084228516,486200
2020-02-03,50.46263512360943,50.90863109390752,50.453341547135636,50.55554962158203,772900
2020-02-04,51.26171789880666,51.73559113612627,51.26171789880666,51.52188491821289,602200
2020-02-05,52.04220367413388,52.30237065257721,51.72628941381488,52.218746185302734,777100
2020-02-06,52.478909972832106,52.478909972832106,52.16299571038481,52.246620178222656,334500
2020-02-07,52.12582602096121,52.12582602096121,51.828495381516326,51.92141342163086,237600
2020-02-10,51.70770609898115,52.088661193847656,51.6798289153348,52.088661193847656,306000
2020-02-11,52.33953830356345,52.608991771936154,52.265203867832376,52.404579162597656,309500
2020-02-12,52.67403021860382,52.72978104284885,52.44174043427409,52.58111572265625,394400
2020-02-13,52.46962329096589,52.7019131004078,52.33954156479222,52.534664154052734,255600
2020-02-14,52.516077082341496,52.70190962653803,52.36741175587647,52.56253433227539,186000
2020-02-18,52.44174310718602,52.469620292959824,52.107248778049396,52.33953857421875,302400
2020-02-19,52.525367736816406,52.664743032730236,52.413869626761944,52.525367736816406,598300
2020-02-20,52.55324581673137,52.81340925943811,51.9864581355822,52.48820495605469,791100
2020-02-21,52.293077265164754,52.293077265164754,51.800624036356055,51.99574661254883,210900
2020-02-24,50.44404788284813,50.84358657539073,50.14671725739233,50.39759063720703,726400
2020-02-25,50.65775491497411,50.72279576887644,48.7715630628852,48.93880844116211,629900
2020-02-26,49.14322797361718,49.71930566703034,48.66006477949419,48.818023681640625,768800
2020-02-27,47.898153920859755,48.706521396458896,46.931827545166016,46.931827545166016,1119700
2020-02-28,45.482337557163945,46.62520279727043,45.09208890145457,46.588035583496094,1643500
2020-03-02,46.78315796408694,48.418479919433594,46.22566393740002,48.418479919433594,1034100
