date,o,h,l,c,v
2011-05-19,16.795009214856872,16.811769485473633,16.790817948327817,16.811769485473633,1253000
2011-05-20,16.811755391243235,16.824327581790612,16.786614207145437,16.799184799194336,1658700
2011-05-23,16.75309441972711,16.77823720821053,16.74052382473483,16.774045944213867,1900000
2011-05-24,16.794999067199477,16.803378398195097,16.757285683723776,16.774045944213867,1745300
2011-05-25,16.769859272866587,16.782429870103268,16.76147834187575,16.778240203857422,1411900
2011-05-26,16.79081739390913,16.795008660299793,16.76148492317356,16.765674591064453,1610500
2011-05-27,16.77824475274875,16.799196286656617,16.765672553604375,16.790815353393555,1584700
2011-05-31,16.81594665425852,16.824327581790612,16.77404201659806,16.799184799194336,1791700
2011-06-01,16.795407441083565,16.812257997699977,16.744857378191845,16.749069213867188,1564000
2011-06-02,16.77433315300318,16.77433315300318,16.67323309891648,16.69850730895996,1780200
2011-06-03,16.698519682745356,16.711156797131338,16.63111906109083,16.685882568359375,1366700
2011-06-06,16.694298974303965,16.70693608197362,16.643747329711914,16.643747329711914,1165200
2011-06-07,16.685873700205292,16.685873700205292,16.639535496140937,16.643747329711914,985800
2011-06-08,16.643748818401868,16.652174093254136,16.58056166744515,16.593198776245117,1635000
2011-06-09,16.652182683699333,16.652182683699333,16.551082547230802,16.580570220947266,1377300
2011-06-10,16.588995152954546,16.588995152954546,16.51316924871126,16.555294036865234,1188100
2011-06-13,16.55529115032687,16.572141705433506,16.534228759922268,16.542654037475586,740800
2011-06-14,16.559499691233825,16.61004973463434,16.542649141114683,16.588987350463867,1034700
2011-06-15,16.53844354210497,16.58899521643237,16.521594590953505,16.525806427001953,1003000
2011-06-16,16.525805346348886,16.530018789079477,16.36994171142578,16.36994171142578,1902600
2011-06-17,16.39520333398133,16.479454447280716,16.390991501446706,16.475242614746094,1397200
2011-06-20,16.483682222030037,16.492107501382765,16.454194547774343,16.48789405822754,1053300
2011-06-21,16.54685493897362,16.567918922416986,16.492093081498567,16.534217834472656,1583300
2011-06-22,16.530020326337503,16.56793327965085,16.52580688321507,16.5468692779541,995200
2011-06-23,16.49631581441103,16.546865872773555,16.49210397911306,16.542654037475586,1556600
2011-06-24,16.551075032153655,16.56792558289992,16.50473682107991,16.521587371826172,940600
2011-06-27,16.542654205037053,16.542654205037053,16.508953094482422,16.508953094482422,1699200
2011-06-28,16.530008294865414,16.6142578125,16.530008294865414,16.6142578125,1672500
2011-06-29,16.647964994864623,16.656390271101316,16.622689166154544,16.63953971862793,1197100
2011-06-30,16.660599581115502,16.715363064876982,16.647962472153964,16.706937789916992,1514700
2011-07-01,16.701006090123492,16.78571859162055,16.696769576382522,16.71794891357422,1816600
2011-07-05,16.726423707862264,16.75183633242094,16.713715779826025,16.7391300201416,1013500
2011-07-06,16.726425170898438,16.7348949693209,16.692539514180403,16.726425170898438,1596800
2011-07-07,16.76454001083826,16.76877490860557,16.739125776964897,16.760303497314453,1389400
2011-07-08,16.75183868408203,16.75183868408203,16.705246711507904,16.75183868408203,1139100
2011-07-11,16.717959631745806,16.72643104890234,16.65866132740768,16.671367645263672,1397500
2011-07-12,16.65865957155253,16.679837304332885,16.59512475745402,16.616302490234375,1845400
2011-07-13,16.637476559389146,16.675597116302495,16.62900514499095,16.667125701904297,1255400
2011-07-14,16.66713554830582,16.679843485289094,16.624780067049674,16.62901496887207,1155300
2011-07-15,16.65866206625731,16.667131868031888,16.599362143531483,16.645954132080078,1345000
2011-07-18,16.63747373130907,16.63747373130907,16.497699456890697,16.53582000732422,1806000
2011-07-19,16.56122896585947,16.569700376943164,16.484987881862658,16.552759170532227,2205400
2011-07-20,16.57393749363725,16.586643802847064,16.556994670853157,16.582408905029297,1489100
2011-07-21,16.586651730766473,16.658657954137418,16.573945415483422,16.65018653869629,1885700
2011-07-22,16.662893735924307,16.675600051879883,16.641716004079218,16.675600051879883,828800
2011-07-25,16.637478165573985,16.645949580790013,16.595122705251075,16.59935760498047,1617600
2011-07-26,16.612057608072714,16.637470225836147,16.582408476844396,16.603586196899414,1999500
2011-07-27,16.59510809390174,16.59934298990247,16.4976893283267,16.506160736083984,1453500
