date,o,h,l,c,v
2024-02-29,156.96621173107508,157.28421245229225,156.21457900960752,156.86984252929688,6298500
2024-03-01,157.07218162436996,158.0358146404704,156.3301800848882,157.96835327148438,6389300
2024-03-04,157.88161477797607,158.7103396809743,157.88161477797607,158.25743103027344,5165000
2024-03-05,157.9972834608817,158.6814547013632,156.9469122473894,157.53472900390625,6260600
2024-03-06,158.39235464819117,158.97054034121481,157.93944595289298,158.430908203125,6041100
2024-03-07,159.40417988971868,159.93418101638267,159.29817966438588,159.6739959716797,6407600
2024-03-08,160.11724544855136,160.65687751742325,159.2692437952549,159.49087524414062,9114500
2024-03-11,159.15362046776866,159.78962173936947,158.64289618405428,159.69325256347656,5503800
2024-03-12,159.98234269855936,160.40634353916732,159.23071019161677,160.10760498046875,6357900
2024-03-13,160.2232764577911,160.75327759299293,159.71255210128945,160.18472290039062,4644000
2024-03-14,160.23288967685508,160.30035104286702,157.74671484045652,158.7489013671875,7757600
2024-03-15,157.71781174718294,158.98016862777806,157.70818071055257,158.44053649902344,7973400
2024-03-18,159.01146012967592,159.4081940202868,158.39217432491625,158.87599182128906,4712600
2024-03-19,158.85662956663987,159.86297819312142,158.73083229709525,159.8242645263672,5789400
2024-03-20,159.73716162734587,161.33375321205276,159.46622505254635,161.18861389160156,4925700
2024-03-21,161.92401156308952,162.73682129002958,161.7498443780035,162.29171752929688,6010900
2024-03-22,162.36913357285542,162.5626575931934,161.2176457191805,161.24667358398438,3178700
2024-03-25,161.23699352001225,161.64339836944063,160.87895859925695,160.8983154296875,2903700
2024-03-26,161.40148382346914,161.58533679356492,160.68542877281584,160.7434844970703,3669800
2024-03-27,161.73050783319795,163.32709962316193,161.6434242297318,163.3174285888672,5999200
2024-03-28,163.68512585894968,164.3044116143077,163.491601828826,163.88832092285156,3728100
2024-04-01,164.11090175288754,164.1786285250564,162.7949175635176,162.9207000732422,4757200
2024-04-02,162.0885096649201,162.0885096649201,161.0434622470247,161.51760864257812,4598400
2024-04-03,161.31441072260787,161.98206635986716,161.1886134685897,161.69178771972656,4442700
2024-04-04,162.9400477651895,163.11422973302197,159.6694369269671,160.04681396484375,7150800
2024-04-05,160.2306802865826,161.4305530332632,159.85330321733497,161.00479125976562,5697000
2024-04-08,161.2369944691174,162.0014194788653,161.1208682507861,161.4982452392578,22497300
2024-04-09,162.0401624738912,162.34012695942278,160.6757935897589,162.1369171142578,5483600
2024-04-10,159.8532820406228,160.42418308630084,158.79856354641683,159.379150390625,7550600
2024-04-11,159.66942061056614,159.91132932204718,158.24699620586276,159.2630157470703,6831200
2024-04-12,158.25668158421027,158.62437278452992,156.30205506644478,156.73748779296875,6567600
2024-04-15,158.35344393629194,158.4985980288399,154.85061035719752,155.3828125,9546700
2024-04-16,155.21832002303861,155.34410252164042,154.04747528109422,154.52162170410156,7389600
2024-04-17,155.27637637428768,155.40217363832787,153.72815460049364,154.20230102539062,8056700
2024-04-18,154.7731998025844,155.2860451200481,153.6894534358591,154.05715942382812,6683000
2024-04-19,154.35710298394346,155.1505558193218,154.15389318522537,154.63771057128906,8816300
2024-04-22,155.31506305305737,156.61170496167867,154.45386863494568,155.8182373046875,4775500
2024-04-23,156.1182042522605,157.5503144710761,155.9924217610333,157.20196533203125,3998000
2024-04-24,156.95036838266188,157.5793398887762,156.54396352090936,157.4245147705078,4164000
2024-04-25,156.71815824985273,157.33744400849022,155.3634605019389,157.0955352783203,7408300
2024-04-26,156.75688237833833,157.71484641936195,156.5730293514302,157.17295837402344,5649500
2024-04-29,157.61804382893604,158.39215468011,157.55031706561164,158.266357421875,3882800
2024-04-30,157.57933333223758,157.6760879534276,155.9536991879307,155.98272705078125,4935800
2024-05-01,155.54733093232582,157.5406567299393,154.99577187855223,155.4505615234375,9285200
2024-05-02,156.41819459436255,156.79557166040053,154.90868633021066,156.4085235595703,5677900
2024-05-03,157.6954832540622,158.23735651271144,156.88267336608828,157.52130126953125,9751400
2024-05-06,158.35344268839634,158.7405055005373,157.98575147303313,158.73081970214844,4928700
2024-05-07,159.17593383789062,159.65008023278477,159.04046554862603,159.17593383789062,4511200
2024-05-08,158.63407849173848,159.26303531288352,158.48892438805578,159.1372528076172,3346100
2024-05-09,159.0985400698064,160.51129362323795,159.02112750037776,160.4725799560547,3413000
2024-05-10,161.01443329380032,161.159587380406,160.4822459377211,160.73382568359375,3425000
2024-05-13,161.26601510928106,161.74014669936744,160.56931689024094,160.6951141357422,2514400
2024-05-14,161.20797300197324,161.69179043023254,160.67577087790076,161.33375549316406,5446900
2024-05-15,162.28204893808717,162.75618057013517,161.99175552697307,162.62071228027344,5739400
2024-05-16,162.7271572760133,162.94003813248037,162.34010922694767,162.3594512939453,4779400
2024-05-17,162.41752590498686,162.68846249918494,162.12723247836402,162.6013641357422,3461400
2024-05-20,162.74651900065047,163.017455596129,162.22398787727255,162.4658966064453,3756300
2024-05-21,162.34010711168716,162.46588960527941,161.91434540430058,162.39816284179688,3751200
2024-05-22,161.94338105255756,162.4852542462067,161.3531231598461,161.7788848876953,2841500
2024-05-23,162.06918894844114,162.07885998291312,159.3791648714123,159.51463317871094,5841400
2024-05-24,160.1919436982383,160.84992827344792,160.0467896196348,160.56932067871094,3252000
2024-05-28,160.58867338725705,160.64672911123432,158.99206715320796,159.45652770996094,4160000
2024-05-29,158.17927765263138,158.17927765263138,157.5116072119073,157.58901977539062,6843200
2024-05-30,157.65675884229765,158.47925447416767,157.4148500993874,158.31475830078125,5335500
2024-05-31,158.63406041610904,160.46288970059717,158.03413153107218,160.4145050048828,4335200
2024-06-03,160.72416196721196,160.7435040343577,158.3050747296858,159.56298828125,6125400
2024-06-04,158.81791182028377,159.5146100898157,158.43084902335713,159.07916259765625,5446500
2024-06-05,159.43721398977382,160.0951986650715,158.52763477926672,160.04681396484375,5788700
2024-06-06,159.82425095379352,160.3854809545672,159.36946138014827,159.73716735839844,6251200
2024-06-07,159.03081371310466,160.14358802604156,158.740520268227,159.2340087890625,2865700
2024-06-10,158.68243841622166,159.7661846828012,158.45987177831404,159.6597442626953,5769700
2024-06-11,158.9340284909957,159.23399294036972,158.03413514287374,159.00177001953125,4772800
2024-06-12,160.79187845373113,161.0047592982203,159.45653765919647,159.853271484375,8818900
2024-06-13,159.56302525120668,159.65979466910343,158.44057973428147,159.39852905273438,7385200
2024-06-14,158.49860303733587,158.8082385343365,157.42452768426202,158.38247680664062,4557100
2024-06-17,158.03412862069283,159.67910489013397,157.73414941876274,159.53395080566406,4265800
