date,o,h,l,c,v
1998-12-22,12.0570,12.0919,11.8245,11.9233,601000
1998-12-23,12.1849,12.2082,11.9640,12.2082,676600
1998-12-24,12.2082,12.2082,12.1151,12.1617,487400
1998-12-28,12.3477,12.3477,12.1268,12.1965,618600
1998-12-29,12.2547,12.2837,12.0919,12.2314,247600
1998-12-30,12.1617,12.3302,12.1210,12.1849,191200
1998-12-31,12.1849,12.2430,12.0338,12.1384,154400
1999-01-04,12.1500,12.4872,12.1268,12.2779,1301200
1999-01-05,12.3012,12.6616,12.3012,12.5918,590400
1999-01-06,12.9058,12.9988,12.8011,12.9639,1249400
1999-01-07,12.8360,13.0337,12.7546,12.9232,1069200
1999-01-08,13.2081,13.2313,12.8302,12.9755,1065600
1999-01-11,13.3476,13.3476,12.9639,13.1034,995800
1999-01-12,13.2081,13.2313,12.7488,12.7488,972000
1999-01-13,11.9059,13.0802,11.9059,12.7430,1096600
1999-01-14,12.7779,12.8825,12.4872,12.5686,732600
1999-01-15,12.6500,12.9465,12.5919,12.9407,1307800
1999-01-19,13.2546,13.3941,13.0279,13.3883,874600
1999-01-20,13.7196,13.9464,13.4871,13.5104,2264400
1999-01-21,13.4871,13.5104,13.0685,13.1616,2985800
1999-01-22,12.9290,13.1732,12.7953,12.9290,2582000
1999-01-25,13.0918,13.1616,12.8709,13.1557,1893200
1999-01-26,13.3011,13.6964,13.3011,13.6848,1427800
1999-01-27,13.8592,13.9464,13.3941,13.3941,2733800
1999-01-28,13.6731,13.8708,13.6208,13.8650,1807200
1999-01-29,13.9057,14.0801,13.7429,14.0685,1867200
1999-02-01,14.1963,14.2777,13.9754,14.0801,1826000
1999-02-02,14.1382,14.1382,13.6266,13.8417,2518400
1999-02-03,13.7894,14.1615,13.6964,13.9406,2668200
1999-02-04,14.0452,14.0452,13.3476,13.4639,3891800
1999-02-05,13.3941,13.4755,12.9290,13.1383,3664800
1999-02-08,13.3011,13.5801,13.0685,13.3592,2629200
1999-02-09,13.3941,13.4057,12.7663,12.8360,4171000
1999-02-10,12.8941,13.1732,12.7430,12.9290,2803600
1999-02-11,13.1616,13.4987,13.0337,13.4755,5333400
1999-02-12,13.1616,13.3127,12.8709,12.9407,5834800
1999-02-16,13.3011,13.3243,12.8360,12.8825,3452800
1999-02-17,12.5570,13.0104,12.4872,12.5918,5567000
1999-02-18,12.7663,12.8011,12.4058,12.6616,4151200
1999-02-19,12.8825,12.9755,12.7081,12.7779,3347200
1999-02-22,12.8709,13.2662,12.7779,13.2313,4736000
1999-02-23,13.3941,13.5685,13.2313,13.4057,4131000
1999-02-24,13.5336,13.5569,13.0337,13.0337,5001000
1999-02-25,12.7895,13.0685,12.6965,13.0685,5132400
1999-02-26,13.0453,13.0685,12.5570,12.6732,4685200
1999-03-01,12.5105,12.7197,12.4407,12.6151,2184200
1999-03-02,12.7197,12.8360,12.2779,12.2779,4960400
1999-03-03,12.4640,12.5453,12.2314,12.4872,3215600
1999-03-04,12.7895,12.8244,12.3244,12.6151,6398200
1999-03-05,12.9755,13.0220,12.7488,12.9058,3753800
1999-03-08,13.2081,13.3011,13.0337,13.2778,3318800
1999-03-09,13.2081,13.4639,13.0918,13.1383,1872000
1999-03-10,13.1383,13.2197,12.9813,13.1383,884000
1999-03-11,13.2081,13.3825,12.9872,13.1151,2432400
1999-03-12,13.2313,13.2313,12.8593,12.9988,1672000
1999-03-15,13.0918,13.2081,12.8883,13.2081,864200
1999-03-16,13.2197,13.4871,13.1732,13.4348,1517600
1999-03-17,13.4290,13.4406,13.2313,13.3476,850800
1999-03-18,13.3011,13.5453,13.2546,13.5336,642800
1999-03-19,13.6499,13.7196,13.2081,13.2081,1273000
1999-03-22,13.2081,13.3360,13.0918,13.2081,1547000
1999-03-23,13.1151,13.1151,12.7314,12.8244,2997200
1999-03-24,12.9058,13.1325,12.6849,13.0744,1233400
1999-03-25,13.3360,13.4290,13.2313,13.3825,1190200
1999-03-26,13.3243,13.5336,13.2430,13.3127,967000
1999-03-29,13.4871,13.8359,13.4522,13.8127,1899400
1999-03-30,13.7429,13.9522,13.6731,13.7894,1685000
1999-03-31,13.9522,14.0685,13.5918,13.6150,1549400
1999-04-01,13.9522,13.9638,13.5801,13.8301,637000
1999-04-05,13.9987,14.3242,13.9871,14.3068,2007000
1999-04-06,14.3940,14.5568,14.2545,14.4289,1080200
1999-04-07,14.6963,14.7196,14.1150,14.3940,1863400
1999-04-08,14.3940,14.5800,14.0917,14.5335,1213800
1999-04-09,14.5045,14.6440,14.3940,14.5103,557600
1999-04-12,13.9987,14.3649,13.9289,14.2894,2075000
1999-04-13,14.3475,14.4173,13.9522,14.0685,1601200
1999-04-14,14.2777,14.3184,13.6731,13.7196,951400
1999-04-15,13.8824,13.9057,13.4290,13.8359,3398400
1999-04-16,13.8359,13.8592,13.3941,13.4639,544200
1999-04-19,13.6034,13.6150,12.6965,12.8128,2416600
1999-04-20,12.9523,13.1616,12.6965,13.1383,2058800
1999-04-21,13.1383,13.5336,13.0453,13.4871,1015600
1999-04-22,14.0684,14.1324,13.8359,14.1091,2064600
1999-04-23,14.0336,14.2661,13.8592,14.1382,489000
1999-04-26,14.3010,14.5103,14.2196,14.4986,530200
1999-04-27,14.6731,14.6847,14.1266,14.1382,826000
1999-04-28,14.1382,14.2894,13.8824,13.9522,1788600
1999-04-29,13.9522,13.9754,13.6150,13.8068,968000
1999-04-30,14.0452,14.0452,13.3708,13.6964,1520000
1999-05-03,13.7662,13.8592,13.6150,13.8127,403200
1999-05-04,13.7545,13.9289,13.5104,13.6034,2869800
1999-05-05,13.6731,13.8824,13.3011,13.8824,886200
1999-05-06,13.7662,13.9871,13.4871,13.5336,686800
1999-05-07,13.7429,13.8359,13.4987,13.7661,739400
1999-05-10,13.9057,14.0452,13.7894,13.8824,486400
1999-05-11,13.9638,14.2312,13.9638,14.0917,931200
1999-05-12,14.3126,14.4521,13.9522,14.3708,589400
1999-05-13,14.4638,14.6149,14.3126,14.3301,1231000
1999-05-14,14.0917,14.1847,13.8941,13.9522,815600
1999-05-17,13.8708,14.2080,13.8068,14.1498,451200
1999-05-18,14.3010,14.3940,14.1615,14.2777,820200
1999-05-19,14.3475,14.3591,14.1208,14.3242,637400
1999-05-20,14.4056,14.4115,14.1382,14.1382,552000
1999-05-21,14.0452,14.1557,13.9406,13.9754,550000
1999-05-24,13.9754,14.0452,13.6324,13.6731,1409600
1999-05-25,13.7662,13.8592,13.3650,13.3883,712600
1999-05-26,13.5569,13.6731,13.1616,13.6673,1353800
1999-05-27,13.6673,13.6906,13.4057,13.5685,761400
1999-05-28,13.5685,13.7429,13.4522,13.7429,265800
1999-06-01,13.7603,13.7603,13.4173,13.4348,637600
1999-06-02,13.3708,13.6499,13.1964,13.5801,646000
1999-06-03,13.5685,13.6964,13.4697,13.4871,912200
1999-06-04,13.4871,13.9289,13.4871,13.8882,500000
1999-06-07,13.9929,14.2312,13.9929,14.1382,1003600
1999-06-08,14.1382,14.1789,13.7720,13.8127,508400
1999-06-09,13.9057,14.0568,13.8475,14.0219,563800
1999-06-10,13.8824,13.9289,13.7022,13.8127,502800
1999-06-11,13.8592,13.9464,13.5801,13.6266,210800
1999-06-14,13.7429,13.7429,13.5104,13.5627,341200
1999-06-15,13.5336,13.8010,13.5336,13.6848,830800
1999-06-16,14.0219,14.3126,13.9987,14.2487,719000
1999-06-17,14.1150,14.4521,14.1033,14.4056,682200
1999-06-18,14.4056,14.5335,14.2952,14.5335,409800
1999-06-21,14.5975,14.9114,14.5800,14.8998,1514000
1999-06-22,14.8591,14.9521,14.5568,14.5858,1052800
1999-06-23,14.5103,14.7021,14.3708,14.6963,915400
1999-06-24,14.6498,14.6614,14.3184,14.3940,533600
1999-06-25,14.4173,14.6382,14.3475,14.4114,546400
1999-06-28,14.5568,14.6731,14.4696,14.6498,437000
1999-06-29,14.6498,14.8591,14.6498,14.8358,215600
1999-06-30,14.8300,15.1149,14.6789,15.0625,630200
1999-07-01,15.1265,15.3009,14.9172,15.2311,946800
1999-07-02,15.2079,15.4288,15.2079,15.4288,444000
1999-07-06,15.5102,15.6730,15.2776,15.3416,656000
1999-07-07,15.2079,15.5567,15.2079,15.5218,1111200
1999-07-08,15.4404,15.8067,15.4172,15.7311,758400
1999-07-09,15.7892,15.8997,15.6846,15.8997,247400
1999-07-12,15.9520,16.0101,15.7660,15.9229,468800
1999-07-13,15.8125,15.8822,15.6788,15.8532,400200
1999-07-14,15.9753,16.0566,15.7776,16.0508,603800
1999-07-15,16.1613,16.2543,16.0101,16.1671,772000
1999-07-16,16.2775,16.3706,16.1380,16.3124,200800
1999-07-19,16.3357,16.3589,16.0915,16.1148,445400
1999-07-20,16.0392,16.0450,15.3474,15.4462,1616600
1999-07-21,15.4404,15.6730,15.3707,15.5799,795400
1999-07-22,15.5799,15.5799,15.0277,15.0974,1034600
1999-07-23,15.1846,15.2428,14.9928,15.1381,802800
1999-07-26,14.9288,15.0451,14.7777,14.7951,719800
1999-07-27,15.0219,15.2428,14.9753,15.1614,833800
1999-07-28,15.2311,15.4172,15.0916,15.3009,951200
1999-07-29,14.9986,15.2311,14.8940,15.0451,933200
1999-07-30,15.1846,15.2370,14.8823,14.8882,601800
1999-08-02,14.8126,15.1556,14.8009,14.8591,638800
1999-08-03,15.0219,15.0335,14.6091,14.8009,940400
1999-08-04,14.7893,14.9521,14.5626,14.6207,975200
1999-08-05,14.5626,14.7370,14.3359,14.7370,1759600
1999-08-06,14.7196,14.9986,14.6033,14.7428,954400
1999-08-09,14.8009,14.8416,14.5568,14.5742,420000
1999-08-10,14.5393,14.6033,14.1150,14.3301,1399800
1999-08-11,14.5568,14.8126,14.4173,14.7893,1272800
1999-08-12,14.8533,14.8591,14.5975,14.6033,834200
1999-08-13,14.8765,15.1032,14.8475,15.0684,683200
1999-08-16,15.1381,15.2486,14.9870,15.1149,1104000
1999-08-17,15.3242,15.3474,14.9521,15.1846,696400
1999-08-18,15.2021,15.2253,15.0044,15.0102,368400
1999-08-19,14.8591,14.9521,14.7602,14.8591,537400
1999-08-20,14.9521,14.9521,14.8009,14.9056,417200
1999-08-23,15.0684,15.2951,15.0277,15.2486,585000
1999-08-24,15.3241,15.6264,15.2544,15.4869,1077200
1999-08-25,15.5799,15.8764,15.4637,15.8125,783600
1999-08-26,15.8822,15.8822,15.6032,15.6206,453200
1999-08-27,15.6497,15.7543,15.4869,15.5334,344200
1999-08-30,15.6032,15.6381,15.2195,15.2776,863000
1999-08-31,15.2893,15.4869,15.0684,15.4114,902600
1999-09-01,15.5218,15.5974,15.3939,15.4927,1188800
1999-09-02,15.2544,15.5044,15.1614,15.4346,578000
1999-09-03,15.8125,16.0392,15.8067,15.9985,901200
1999-09-07,16.0683,16.2078,15.9985,16.0043,821400
1999-09-08,15.9752,16.1322,15.7660,15.8939,401800
1999-09-09,15.9985,16.1031,15.8125,16.0334,372400
1999-09-10,16.2543,16.3473,16.0799,16.2078,337000
1999-09-13,16.2078,16.2601,15.9869,15.9869,807400
1999-09-14,16.0450,16.2020,15.9287,16.1613,794800
1999-09-15,16.3415,16.3415,15.7834,15.8241,772600
1999-09-16,15.7892,15.9171,15.4579,15.7543,1847800
1999-09-17,15.9927,16.1322,15.8764,16.0683,1207400
1999-09-20,16.1380,16.2136,15.9636,16.1380,466000
1999-09-21,15.9578,16.0218,15.7195,15.8067,1311800
1999-09-22,15.7776,15.9636,15.6206,15.8357,1067200
1999-09-23,15.9985,15.9985,15.1207,15.2544,1873200
1999-09-24,15.1265,15.3009,14.9056,15.2893,1271600
1999-09-27,15.5799,15.6613,15.4172,15.4462,2083600
1999-09-28,15.4288,15.5799,15.0684,15.5160,936000
1999-09-29,15.4637,15.5567,15.2311,15.2311,399600
1999-09-30,15.3474,15.4753,15.1614,15.3474,771600
1999-10-01,15.2776,15.3358,15.0160,15.2544,1905000
1999-10-04,15.3474,15.6264,15.3009,15.6264,486400
1999-10-05,15.7195,15.8939,15.4404,15.7195,1226200
1999-10-06,15.7892,15.9578,15.7311,15.9113,965600
1999-10-07,15.9927,15.9985,15.7253,15.8299,1896600
1999-10-08,15.8241,15.8706,15.4869,15.8183,1064600
1999-10-11,15.8997,16.0741,15.8590,15.9753,1238200
1999-10-12,15.9753,16.0450,15.6497,15.6904,471800
1999-10-13,15.5567,15.6497,15.1614,15.2776,1058600
1999-10-14,15.3009,15.3707,14.9986,15.1904,1401000
1999-10-15,14.8882,15.0684,14.7079,14.8300,2097600
1999-10-18,14.7951,14.8707,14.3126,14.6963,3011800
1999-10-19,14.8591,14.8823,14.3882,14.4638,2947800
1999-10-20,14.8358,15.0509,14.7196,15.0451,796800
1999-10-21,14.5568,14.8242,14.4638,14.8009,1361800
1999-10-22,14.9753,15.0451,14.8300,14.8358,399400
1999-10-25,14.7428,14.9695,14.7254,14.8765,325000
1999-10-26,15.1381,15.1672,14.8707,14.8823,982400
1999-10-27,14.8765,14.8823,14.6324,14.8649,1298600
1999-10-28,15.1381,15.2486,14.9288,15.2486,680400
1999-10-29,15.5102,15.9055,15.5102,15.8125,1633600
1999-11-01,15.8590,15.9869,15.7776,15.7892,461600
1999-11-02,15.7892,15.9752,15.6788,15.7195,312600
1999-11-03,15.9520,16.0450,15.8590,15.9520,418400
1999-11-04,16.1613,16.1729,15.9636,16.0741,818200
1999-11-05,16.4636,16.4636,16.1729,16.2485,1796000
1999-11-08,16.0683,16.4810,16.0683,16.4113,754200
1999-11-09,16.5508,16.5566,16.1845,16.2310,1963000
1999-11-10,16.1845,16.6438,16.1845,16.5159,1167800
1999-11-11,16.6380,16.8356,16.6205,16.7426,591000
1999-11-12,16.9694,16.9752,16.3822,16.8356,878600
1999-11-15,16.8705,16.8705,16.6903,16.7601,374600
1999-11-16,16.8938,17.1147,16.7543,17.1147,511200
1999-11-17,17.1845,17.2542,16.9287,16.9519,1031200
1999-11-18,17.2077,17.5274,17.0798,17.5274,1505600
1999-11-19,17.5449,17.7193,17.3937,17.6902,890600
1999-11-22,17.6495,17.8588,17.6263,17.8007,872400
1999-11-23,17.9460,17.9460,17.4053,17.6437,1170000
1999-11-24,17.5914,17.9809,17.4926,17.9169,1253400
1999-11-26,18.0041,18.2309,18.0041,18.0564,851800
1999-11-29,17.9983,18.1611,17.8879,17.8995,706400
1999-11-30,17.8123,17.8995,17.2891,17.3647,872400
1999-12-01,17.3007,17.6611,17.3007,17.5332,1801000
1999-12-02,17.7193,18.0565,17.7193,17.9518,417200
