date,o,h,l,c,v
1998-01-20,43.06670669144246,43.63747027410013,42.84186043160762,43.620174407958984,1744600
1998-01-21,43.222362726579846,43.3780254975039,42.77267027724368,43.0839958190918,1839600
1998-01-22,42.72085189819336,43.092713564513666,42.58248476653929,42.72085189819336,1662600
1998-01-23,42.89375738664107,43.032124345952816,42.23651432991028,42.61702346801758,1693700
1998-01-26,42.824569763825025,42.98888051211111,42.582427608456065,42.78997802734375,1172800
1998-01-27,42.68622074287222,43.48183101603759,42.66027692961683,43.29157638549805,1454500
1998-01-28,43.37802066170209,43.85365685316812,43.29154135416281,43.793121337890625,1181200
1998-01-29,43.7585939679827,44.41583767184963,43.66346658979143,43.948848724365234,1468500
1998-01-30,44.24287907730731,44.24287907730731,43.706706578716016,43.853721618652344,1095600
1998-02-02,44.62336679456779,45.00387612382379,44.502295644349964,44.83956527709961,955600
1998-02-03,44.83092785210068,45.20278932926895,44.640673142851796,45.19414138793945,619400
1998-02-04,44.95195007324219,45.194092166749456,44.72710384355687,44.95195007324219,753200
1998-02-05,45.28060220731958,45.33248983398954,44.683894500615025,44.960628509521484,1067600
1998-02-06,45.107642391360905,45.47950370708723,45.02981095318563,45.44491195678711,1069700
1998-02-09,45.436237612160554,45.52271693765001,45.073024445104835,45.26327896118164,515900
1998-02-10,45.401637153668496,46.12806334812719,45.3411016374636,46.024288177490234,892100
1998-02-11,45.92051300685328,46.15400714078643,45.85132955976197,46.024288177490234,515000
1998-02-12,45.79083134649047,46.55184988444914,45.59192877406946,46.318355560302734,1065000
1998-02-13,46.12810098329883,46.40483499744685,46.032973665935444,46.29241180419922,596700
1998-02-17,46.66430704903869,46.8891535989414,46.430812554908954,46.52593994140625,840600
1998-02-18,46.53453012195965,46.88044746165086,46.40481111957545,46.83720779418945,773000
1998-02-19,46.84585263766869,46.8804443693561,46.39616012573242,46.39616012573242,804800
1998-02-20,46.5345342520833,46.75073260857876,46.110785473352195,46.64695739746094,540600
1998-02-23,47.04477779943087,47.04477779943087,46.47401395112895,46.629676818847656,639200
1998-02-24,46.560508898326326,46.71617181812014,46.23188717876162,46.49132537841797,702700
1998-02-25,46.62968769143868,47.13126815992968,46.53456036120763,46.871829986572266,687400
1998-02-26,46.82860105322041,47.165870756096794,46.71617781892829,47.13127899169922,439800
1998-02-27,47.10531557925037,47.57230420441643,46.98424445420732,47.3734016418457,451300
1998-03-02,47.45986941814249,47.520404965869716,47.200431356454395,47.44257354736328,1062800
1998-03-03,47.165873179178746,47.66745378871163,47.1485772960914,47.65880584716797,596600
1998-03-04,47.39070141102042,47.52906842243946,47.10531944996866,47.33881378173828,691700
1998-03-05,46.76803178291588,47.191780591599844,46.61236895523605,46.9236946105957,778300
1998-03-06,47.09670862543596,47.61558532714844,47.09670862543596,47.61558532714844,933100
1998-03-09,47.39070098299474,47.9182252092653,47.373405106723574,47.52906799316406,685300
1998-03-10,47.80579716862859,48.013347662848396,47.68472604700037,47.99605178833008,563700
1998-03-11,48.1171035163704,48.281414258069,48.004680377313456,48.151695251464844,406600
1998-03-12,48.11713797273106,48.1863214924618,47.771220374077345,48.09119415283203,576700
1998-03-13,48.255432676827944,48.29002438484001,47.65007778661684,47.684669494628906,458900
1998-03-16,47.90956020866304,48.411140441894524,47.788489117883024,48.41114044189453,733000
1998-03-17,48.30738388042508,48.58411790909919,48.194960681276214,48.575469970703125,499900
1998-03-18,48.480300598469704,48.71379473264,48.30734198056578,48.69649887084961,410900
1998-03-19,48.70521889388171,48.86952982409899,48.61873945692524,48.834938049316406,730000
1998-03-20,49.0165396127791,49.483528522286875,48.860876642943175,49.34516143798828,754300
1998-03-23,49.36241607154066,49.36241607154066,48.92137135891827,48.97325897216797,551600
1998-03-24,49.241351541483176,49.734283933099704,49.215407731398095,49.500789642333984,470300
1998-03-25,49.84674255757392,49.84674255757392,48.843581187574166,49.18949890136719,966200
1998-03-26,49.17216898591293,49.42295915485269,48.990562311853104,49.05109786987305,412800
1998-03-27,49.44895358498401,49.48354536783465,48.63604668799407,48.85224533081055,584100
1998-03-30,48.86079032300255,49.016453017836895,48.53216907835227,48.79160690307617,562400
1998-03-31,48.96459987702562,49.43158828984077,48.7397536041887,48.808937072753906,620000
1998-04-01,48.90413185114267,49.37112090860716,48.54956608529,49.22410583496094,373700
1998-04-02,49.206781549304985,49.95050443388148,49.16354184671333,49.898616790771484,440600
1998-04-03,49.95051980655391,50.132126613329824,49.70837739751937,49.86404037475586,493300
1998-04-06,50.29644476229719,50.50399542844147,50.00241465192613,50.019710540771484,610500
1998-04-07,50.019653813643764,50.02830174825885,49.39700252135774,49.75156784057617,707300
1998-04-08,49.846726532035824,49.846726532035824,49.163539266936795,49.414329528808594,949500
1998-04-09,49.62190509732828,50.07159820730756,49.60460920848293,50.019710540771484,451700
1998-04-13,50.218590327011846,50.218590327011846,49.56999479153296,50.00239181518555,337900
1998-04-14,50.10615426126768,50.65097437146097,50.10615426126768,50.60773468017578,451500
1998-04-15,50.72878989583872,50.92769241333008,50.477999765088754,50.92769241333008,261800
1998-04-16,50.75476546932265,50.75476546932265,50.25318489388889,50.40019989013672,232800
1998-04-17,50.406738462592735,50.970960608290774,50.31993505556227,50.94491958618164,382900
1998-04-20,50.88418008757641,50.91890146600533,50.554326992501714,50.71925354003906,299400
1998-04-21,50.69325223661369,51.066507347259986,50.53700591122686,51.05782699584961,372000
1998-04-22,51.03172111186741,51.17060655799599,50.936237367654016,51.023040771484375,503400
1998-04-23,50.95364774929833,51.12725472629764,50.61511414414967,50.72795867919922,597700
1998-04-24,50.675859550364166,50.86682716086571,50.03351395140443,50.30260467529297,820200
1998-04-27,49.686351912362234,49.929401851835706,49.10476812862215,49.58218765258789,1916800
1998-04-28,50.01615349264706,50.06823556848112,49.252283047080766,49.4345703125,437200
1998-04-29,49.59951967262376,49.97277472091267,49.39987162353899,49.677642822265625,298700
1998-04-30,50.18106651306152,50.727928161621094,50.120304107666016,50.48487854003906,443100
