date,o,h,l,c,v
1999-05-06,7.0065,7.0217,6.8462,6.9530,805000
1999-05-07,6.9072,7.0026,6.8653,6.9950,721400
1999-05-10,6.9874,7.0599,6.9149,6.9149,541400
1999-05-11,6.9607,6.9683,6.8996,6.9378,143200
1999-05-12,6.7775,6.8385,6.6554,6.8080,1063400
1999-05-13,6.8538,6.9149,6.8080,6.8424,529400
1999-05-14,6.8080,6.8538,6.7546,6.7928,509800
1999-05-17,6.7012,6.7851,6.6859,6.7660,211600
1999-05-18,6.7012,6.7164,6.5981,6.6096,67600
1999-05-19,6.6630,6.7393,6.5981,6.7012,561400
1999-05-20,6.6783,6.8004,6.6783,6.7775,295000
1999-05-21,6.8080,6.9225,6.7622,6.8843,430200
1999-05-24,6.9149,6.9836,6.7202,6.7202,620600
1999-05-25,6.7317,6.8843,6.6935,6.6935,902000
1999-05-26,6.7851,6.9072,6.7470,6.8843,129400
1999-05-27,6.8385,6.9301,6.6783,6.6783,153400
1999-05-28,6.6935,6.7928,6.6706,6.7470,215600
1999-06-01,6.7317,6.7317,6.5981,6.7088,843000
1999-06-02,6.7355,6.8004,6.7355,6.7851,64000
1999-06-03,6.8614,6.8996,6.8080,6.8080,86600
1999-06-04,6.8767,6.9149,6.8080,6.9149,45000
1999-06-07,6.9225,7.0179,6.9072,6.9950,364600
1999-06-08,6.9607,6.9836,6.8843,6.8843,339600
1999-06-09,6.8767,6.9530,6.8691,6.8996,28800
1999-06-10,6.9301,6.9683,6.8691,6.9378,244200
1999-06-11,6.9759,7.0217,6.9454,6.9912,163400
1999-06-14,7.0217,7.0675,6.9683,7.0522,542000
1999-06-15,7.0675,7.1667,7.0255,7.1400,302600
1999-06-16,7.1744,7.1744,7.0446,7.0675,457600
1999-06-17,7.0217,7.0980,7.0065,7.0752,128600
1999-06-18,7.1187,7.1493,7.0650,7.0880,119600
1999-06-21,7.0726,7.0726,6.8655,6.9230,175000
1999-06-22,6.8425,6.8924,6.8348,6.8502,502000
1999-06-23,6.9039,6.9346,6.8770,6.9039,523600
1999-06-24,6.8578,6.8578,6.7543,6.7888,465000
1999-06-25,6.7888,6.7888,6.7198,6.7351,531000
1999-06-28,6.7274,6.7543,6.6699,6.6929,111200
1999-06-29,6.6929,6.7888,6.6661,6.7850,137400
1999-06-30,6.8118,6.9269,6.8118,6.8847,216000
1999-07-01,6.9039,6.9499,6.8655,6.9384,66400
1999-07-02,6.9422,6.9844,6.8962,6.9614,103200
1999-07-06,6.9959,7.1455,6.9959,7.0918,97600
1999-07-07,7.0803,7.0803,7.0189,7.0726,241200
1999-07-08,7.1187,7.1724,7.1072,7.1187,188600
1999-07-09,7.0918,7.1417,7.0726,7.1148,51400
1999-07-12,7.1800,7.1877,7.1187,7.1877,184400
1999-07-13,7.1263,7.1340,7.0726,7.1187,92400
1999-07-14,7.1302,7.1724,7.0803,7.1302,37600
1999-07-15,7.1762,7.2107,7.1340,7.1954,66000
1999-07-16,7.1417,7.1724,7.1033,7.1493,54000
1999-07-19,7.1340,7.1417,7.0650,7.1225,49200
1999-07-20,7.0956,7.1033,6.9346,6.9346,36800
1999-07-21,6.8885,7.0151,6.8732,7.0113,81000
1999-07-22,6.8809,6.9192,6.8003,6.9077,107000
1999-07-23,6.9652,6.9844,6.9154,6.9422,112600
1999-07-26,6.9269,6.9806,6.8118,6.8118,143600
1999-07-27,6.8579,6.8885,6.7926,6.8118,59400
1999-07-28,6.8195,6.9346,6.7735,6.9115,28400
1999-07-29,6.8655,6.9269,6.8502,6.8694,58800
1999-07-30,6.9806,7.0573,6.9652,7.0151,81200
1999-08-02,6.9691,6.9844,6.8617,6.8617,27000
